Animal_Number,year,month,age,Lactation_Number,Days_In_Milk,RT_mean,RT_variance,AT_mean,AT_variance,temperature_mean,temperature_variance,humidity_mean,humidity_variance,solarradiation_mean,solarradiation_variance,THI_mean,THI_variance,MY1,MY2
57543,2024,4,2.66301369863014,1,277,532.0,24348.7142857143,485.6,21739.2571428571,64.36,10.1982857142857,58.7466666666667,47.5155238095238,302.66,2736.69685714286,46.7056614666667,10.4878826774507,32.7493424,36.3651186285714
57556,2024,3,2.53698630136986,1,215,627.533333333333,1401.12380952381,446.733333333333,388.923809523809,54.16,5.11971428571428,67.6,46.79,205.033333333333,2072.02809523809,37.5421636,3.16556161761053,54.19063624,47.1489444342857
57598,2024,3,2.56438356164384,1,229,525.866666666667,18884.5523809524,419.933333333333,11427.6380952381,57.4466666666667,12.1955238095238,68.0266666666667,47.7720952380952,209.453333333333,1973.25123809524,40.9273785333333,6.10667214654214,32.55883376,30.8837833028571
57649,2024,2,2.43561643835616,1,158,535.666666666667,4023.38095238095,468.733333333333,728.780952380952,50.76,18.3654285714286,77.0333333333333,31.7952380952381,110.713333333333,2236.50980952381,36.8229523333333,17.8313299209512,26.26751272,32.4810751314286
57688,2023,10,2.07123287671233,1,45,521.933333333333,27011.6380952381,418.533333333333,14660.4095238095,69.62,21.8702857142857,56.4133333333333,55.0626666666667,188.313333333333,746.558380952381,52.0188677333333,20.0255460001091,31.53825176,39.8065859314286
57719,2024,4,2.57260273972603,1,261,528.733333333333,19011.6380952381,424.533333333333,12288.980952381,55.9666666666667,39.5480952380953,67.0866666666667,24.2140952380952,245.58,4598.05457142857,39.0373579333333,32.3492351674431,28.00023416,31.3762546171429
57744,2024,4,2.58904109589041,1,248,625.0,2170.0,490.0,408.428571428571,59.02,56.6488571428572,67.6866666666667,35.0355238095238,260.8,4838.44,42.3114348666667,47.8426193308364,48.58877504,46.71090416
57784,2024,5,2.67397260273973,1,282,577.866666666667,22103.6952380952,454.533333333333,13469.8380952381,72.1733333333333,7.14352380952381,47.7266666666667,37.4692380952381,352.073333333333,151.036380952381,55.2957994,10.17063958447,44.76045856,44.6438206171429
57886,2024,6,2.69315068493151,1,293,533.533333333333,19420.2666666667,434.466666666667,12996.2666666667,74.6333333333333,41.1180952380953,47.16,23.0382857142857,356.766666666667,462.350952380952,57.7321765333333,46.5201496521989,30.62199592,33.9403453942857
57897,2023,10,2.04931506849315,1,60,556.466666666667,23434.6952380952,476.266666666667,15178.4952380952,69.0533333333333,22.6298095238095,52.9933333333333,17.0935238095238,188.5,310.584285714286,51.2719352666667,23.9957632262837,49.24194752,53.5445916342857
57926,2024,2,2.39178082191781,1,183,606.333333333333,1643.80952380952,511.2,980.028571428571,51.16,25.4554285714286,77.8666666666667,24.2195238095238,123.486666666667,2917.81980952381,37.4867110666667,24.3795352228029,47.95828216,49.0864302628571
57944,2024,2,2.38630136986301,1,184,583.933333333333,2070.49523809524,441.8,260.028571428571,51.16,25.4554285714286,77.8666666666667,24.2195238095238,123.486666666667,2917.81980952381,37.4867110666667,24.3795352228029,37.99740184,33.6733741028571
57964,2024,5,2.65753424657534,1,289,593.0,25811.2857142857,468.733333333333,14284.4952380952,70.1466666666667,8.37695238095238,49.1266666666667,36.5163809523809,358.626666666667,46.7692380952381,53.0165155333333,11.2908107607666,40.31979288,36.5031401942857
57991,2024,4,2.56164383561644,1,170,581.066666666667,22378.6380952381,427.266666666667,12452.3523809524,63.0733333333333,24.9192380952381,64.84,29.6454285714286,276.5,3194.55285714286,45.8053705333333,19.7734921549238,47.73148616,43.3322917485714
58003,2024,7,2.79452054794521,1,257,484.466666666667,16650.6952380952,450.266666666667,13886.6380952381,85.68,15.7517142857143,41.3,18.2357142857143,337.613333333333,422.474095238096,70.241929,23.4329939244487,41.53995536,39.5344307314286
58005,2023,11,2.11232876712329,1,88,470.466666666667,34755.4095238095,410.0,23840.1428571429,57.3466666666667,16.5669523809524,60.3133333333333,114.972666666667,132.933333333333,699.718095238095,40.3872194,18.3941683412717,40.43319088,47.7651815657143
58011,2024,6,2.66575342465753,1,293,542.2,21062.0285714286,523.733333333333,17810.6380952381,72.5733333333333,16.466380952381,46.6866666666667,27.2298095238095,356.953333333333,459.562666666667,55.8074274,20.6310928726109,42.59682472,44.30686656
58051,2024,2,2.39452054794521,1,120,529.933333333333,23155.9238095238,404.866666666667,10145.4095238095,55.1533333333333,6.50552380952381,73.5533333333333,14.5169523809524,167.846666666667,2525.33980952381,39.8114624666667,5.08499187590426,34.45938424,30.67189104
58064,2024,5,2.63561643835616,1,291,623.666666666667,25171.2380952381,450.133333333333,13575.5523809524,70.2066666666667,8.96495238095238,48.52,41.6817142857143,360.08,43.8002857142857,53.2251306666667,13.6302004812878,42.48796264,29.8333938285714
58119,2023,10,1.97808219178082,1,47,474.933333333333,21642.6380952381,462.2,19063.4571428571,69.62,21.8702857142857,56.4133333333333,55.0626666666667,188.313333333333,746.558380952381,52.0188677333333,20.0255460001091,30.03686224,33.9513612
58121,2023,11,2.08767123287671,1,88,538.066666666667,45640.9238095238,401.933333333333,25956.3523809524,57.14,14.7482857142857,61.8333333333333,109.522380952381,130.393333333333,697.613523809524,40.2460951333333,17.1087750336993,50.9383816,37.7058069828571
58158,2023,11,2.08767123287671,1,75,484.0,35405.0,394.933333333333,20969.4952380952,55.8066666666667,13.2549523809524,62.62,113.957428571429,124.206666666667,902.514952380952,39.0316908666667,18.8321234409313,52.02246648,49.7532105028571
58191,2023,11,2.06575342465753,1,52,530.533333333333,21904.4095238095,433.466666666667,12267.4095238095,57.4466666666667,15.828380952381,58.5266666666667,101.632095238095,138.953333333333,96.9640952380952,40.2862039333333,16.4956387532229,47.44118728,44.0820145257143
58207,2024,3,2.43013698630137,1,202,617.2,25756.6,389.666666666667,9843.80952380952,57.6866666666667,11.4969523809524,64.4733333333333,62.7006666666667,225.073333333333,1526.57923809524,40.6701602,7.77069642577061,42.44260344,47.40943584
58239,2023,9,1.9041095890411,1,17,484.142857142857,27091.8241758242,495.785714285714,18198.489010989,75.6071428571429,7.04225274725276,51.5428571428571,43.9934065934066,232.264285714286,801.125549450549,58.2145054285714,11.1249187851,42.90526728,35.0121184914286
58250,2023,11,2.05479452054795,1,61,346.133333333333,25160.980952381,377.0,19822.7142857143,57.1333333333333,13.6395238095238,58.1466666666667,112.36980952381,137.78,87.0745714285714,40.063702,14.6924755204239,55.91882176,36.7629836114286
58318,2023,12,2.15342465753425,1,111,581.133333333333,24431.5523809524,406.733333333333,10718.9238095238,52.5333333333333,19.1009523809524,76.1,119.051428571429,67.3666666666667,887.816666666667,39.0450475333333,43.8100596019408,35.380176,42.4963864914286
58322,2024,3,2.35616438356164,1,90,473.0,16933.1428571429,439.0,13178.2857142857,53.5266666666667,3.21352380952381,71.7666666666667,8.63238095238095,176.993333333333,2129.50495238095,37.5842955333333,3.4778205920494,36.32818328,36.4182536914286
58333,2024,6,2.63561643835616,1,278,601.6,5625.25714285714,525.666666666667,858.238095238095,77.1333333333333,17.5309523809524,40.44,29.9725714285714,364.153333333333,162.714095238095,62.0821565333333,12.6732268420117,39.72105144,30.4049197485714
58373,2024,7,2.67671232876712,1,289,528.4,2852.97142857143,455.533333333333,479.980952380952,85.9666666666667,18.502380952381,37.7333333333333,23.3152380952381,364.206666666667,109.453523809524,71.8258968,16.5005766417082,39.92970376,27.2213518971429
58427,2024,7,2.64657534246575,1,151,548.066666666667,27309.9238095238,462.666666666667,13747.6666666667,83.28,17.1302857142857,36.4466666666667,22.0440952380952,357.38,653.498857142857,69.6403732666667,26.0331910062338,29.5515188,33.3694674628571
58666,2024,2,2.20821917808219,1,88,449.466666666667,13365.2666666667,545.6,10074.4,49.9933333333333,17.106380952381,77.82,34.4402857142857,99.5666666666667,2238.76666666667,36.3954303333333,15.9244113421828,11.56206008,30.0135346514286
58755,2024,6,2.4958904109589,1,215,561.733333333333,1732.20952380952,538.6,554.971428571429,71.4733333333333,14.8835238095238,46.1,26.4571428571429,356.92,460.106,54.8260763333333,20.1120467326387,20.92873488,29.5236552914286
58889,2024,3,2.29315068493151,1,83,450.714285714286,21606.3736263736,411.0,14935.8461538462,57.2142857142857,12.2613186813187,68.1571428571429,51.1718681318681,206.421428571429,1976.54642857143,40.7520801428571,6.08001612721892,41.6397456,44.05285504
